Date,Open,High,Low,Close,Volume,Adj_Close,open_diff,high_diff,low_diff,close_diff,vol_diff,,,,,,,,,,
12/26/63,73.97,74.63,73.74,74.32,3700000,74.32,0.002167728,0.002013963,0.004084967,0.004731648,-0.068010076,,,,,,,,,,
12/24/63,73.81,74.48,73.44,73.97,3970000,73.97,-0.00632741,0.000402955,-0.000680365,0.002167728,-0.125550661,,,,,,,,,,
12/23/63,74.28,74.45,73.49,73.81,4540000,73.81,-0.001612903,-0.004013378,-0.004874746,-0.00632741,-0.013043478,,,,,,,,,,
12/20/63,74.4,74.75,73.85,74.28,4600000,74.28,-0.003081871,-0.002269087,-0.003104752,-0.001612903,0.0430839,,,,,,,,,,
12/19/63,74.63,74.92,74.08,74.4,4410000,74.4,-0.001471769,-0.00385587,-0.002289562,-0.003081871,-0.265,,,,,,,,,,
12/18/63,74.74,75.21,74.25,74.63,6000000,74.63,0.005921938,0.001731486,0.002430134,-0.001471769,0.167315175,,,,,,,,,,
12/17/63,74.3,75.08,74.07,74.74,5140000,74.74,0.003240616,0.005625502,0.003930604,0.005921938,0.200934579,,,,,,,,,,
12/16/63,74.06,74.66,73.78,74.3,4280000,74.3,0.002029495,0.00362952,0.00135722,0.003240616,-0.002331002,,,,,,,,,,
12/13/63,73.91,74.39,73.68,74.06,4290000,74.06,0.000135318,0.001076571,0.001359065,0.002029495,0.016587678,,,,,,,,,,
12/12/63,73.9,74.31,73.58,73.91,4220000,73.91,-0.001216381,-0.000806777,0,0.000135318,-0.040909091,,,,,,,,,,
12/11/63,73.99,74.37,73.58,73.9,4400000,73.9,0.000405625,-0.001476907,0.002452316,-0.001216381,-0.035087719,,,,,,,,,,
12/10/63,73.96,74.48,73.4,73.99,4560000,73.99,-0.000540541,0.000940734,-0.002175095,0.000405625,0.029345372,,,,,,,,,,
12/9/63,74,74.41,73.56,73.96,4430000,73.96,-0.003769521,-0.002947876,-0.000814996,-0.000540541,-0.082815735,,,,,,,,,,
12/6/63,74.28,74.63,73.62,74,4830000,74,0.006504065,0.000804613,0.0023145,-0.003769521,-0.069364162,,,,,,,,,,
12/5/63,73.8,74.57,73.45,74.28,5190000,74.28,0.002444988,0.005257482,0.003278241,0.006504065,0.083507307,,,,,,,,,,
12/4/63,73.62,74.18,73.21,73.8,4790000,73.8,-0.000543036,0.002296987,0.000957069,0.002444988,0.059734513,,,,,,,,,,
12/3/63,73.66,74.01,73.14,73.62,4520000,73.62,0.00587191,-0.000944924,0.001643385,-0.000543036,-0.052410901,,,,,,,,,,
12/2/63,73.23,74.08,73.02,73.66,4770000,73.66,0.013564014,0.008302709,0.013462873,0.00587191,-0.008316008,,,,,,,,,,
11/29/63,72.25,73.47,72.05,73.23,4810000,73.23,-0.001796076,0.009480627,0.004041249,0.013564014,-0.076775432,,,,,,,,,,
11/27/63,72.38,72.78,71.76,72.25,5210000,72.25,0.01372549,0.000549904,0.005042017,-0.001796076,-0.440987124,,,,,,,,,,
11/26/63,71.4,72.74,71.4,72.38,9320000,72.38,-0.003071768,0.007898019,0.027633851,0.039793133,0.405731523,,,,,,,,,,
11/22/63,71.62,72.17,69.48,69.61,6630000,69.61,-0.012954796,-0.009470217,-0.026890756,-0.028064786,0.169312169,,,,,,,,,,
11/21/63,72.56,72.86,71.4,71.62,5670000,71.62,0.009179416,-0.003828275,-0.001258917,-0.012954796,0.063789869,,,,,,,,,,
11/20/63,71.9,73.14,71.49,72.56,5330000,72.56,0.000974523,0.00729927,0.000980118,0.009179416,0.203160271,,,,,,,,,,
11/19/63,71.83,72.61,71.42,71.9,4430000,71.9,-0.007187284,0.001241037,0,0.000974523,-0.063424947,,,,,,,,,,
11/18/63,72.35,72.52,71.42,71.83,4730000,71.83,-0.008224812,-0.009289617,-0.009293938,-0.007187284,-0.012526096,,,,,,,,,,
11/15/63,72.95,73.2,72.09,72.35,4790000,72.35,-0.004639105,-0.004487964,-0.007434944,-0.008224812,0.039045553,,,,,,,,,,
11/14/63,73.29,73.53,72.63,72.95,4610000,72.95,0.000819336,-0.001900366,-0.003567019,-0.004639105,-0.021231423,,,,,,,,,,
11/13/63,73.23,73.67,72.89,73.29,4710000,73.29,0,0.006008466,-0.004642906,0.000819336,0.021691974,,,,,,,,,,
11/12/63,73.23,73.23,73.23,73.23,4610000,73.23,-0.003944505,-0.003944505,-0.003944505,-0.003944505,0.161209068,,,,,,,,,,
11/11/63,73.52,73.52,73.52,73.52,3970000,73.52,0.006296195,-0.001900624,0.00989011,0.002181025,-0.131291028,,,,,,,,,,
11/8/63,73.06,73.66,72.8,73.36,4570000,73.36,0.003433594,0.002449646,0.003031138,0.004106214,0.05787037,,,,,,,,,,
11/7/63,72.81,73.48,72.58,73.06,4320000,73.06,-0.00871341,0.00013611,0.00345638,0.003433594,-0.228571429,,,,,,,,,,
11/6/63,73.45,73.47,72.33,72.81,5600000,72.81,-0.005146959,-0.010771509,-0.010398139,-0.00871341,0.029411765,,,,,,,,,,
11/4/63,73.83,74.27,73.09,73.45,5440000,73.45,-0.002432104,-0.002283718,-0.005172179,-0.005146959,0.038167939,,,,,,,,,,
11/1/63,74.01,74.44,73.47,73.83,5240000,73.83,0.002845528,0.001210491,0.003003413,-0.002432104,0.041749503,,,,,,,,,,
10/31/63,73.8,74.35,73.25,74.01,5030000,74.01,-0.00886382,-0.003217589,-0.002451314,0.002845528,-0.027079304,,,,,,,,,,
10/30/63,74.46,74.59,73.43,73.8,5170000,73.8,-0.000268528,-0.007847832,-0.007300257,-0.00886382,-0.152459016,,,,,,,,,,
10/29/63,74.48,75.18,73.97,74.46,6100000,74.46,0.006350493,0.000399202,0.002983051,-0.000268528,-0.146853147,,,,,,,,,,
10/28/63,74.01,75.15,73.75,74.48,7150000,74.48,0.00996179,0.0099449,0.009444292,0.006350493,0.118935837,,,,,,,,,,
10/25/63,73.28,74.41,73.06,74.01,6390000,74.01,0.003835616,0.00922284,0.00439923,0.00996179,0.017515924,,,,,,,,,,
10/24/63,73,73.73,72.74,73.28,6280000,73.28,0.000548246,0.002447315,0.0020664,0.003835616,0.077186964,,,,,,,,,,
10/23/63,72.96,73.55,72.59,73,5830000,73,-0.00572363,0,0.00151766,0.000548246,-0.091900312,,,,,,,,,,
10/22/63,73.38,73.55,72.48,72.96,6420000,72.96,0.000818331,-0.004331934,-0.007531152,-0.00572363,0.177981651,,,,,,,,,,
10/21/63,73.32,73.87,73.03,73.38,5450000,73.38,0.000819001,0.001762951,0.00247083,0.000818331,-0.065180103,,,,,,,,,,
10/18/63,73.26,73.74,72.85,73.32,5830000,73.32,0.003974236,-0.000406669,0.000137287,0.000819001,-0.141384389,,,,,,,,,,
10/17/63,72.97,73.77,72.84,73.26,6790000,73.26,0.007872928,0.007786885,0.01054384,0.003974236,0.219030521,,,,,,,,,,
10/16/63,72.4,73.2,72.08,72.97,5570000,72.97,0.001383126,0.005632642,0.001250174,0.007872928,0.224175824,,,,,,,,,,
10/15/63,72.3,72.79,71.99,72.4,4550000,72.4,0.00041511,0.004970316,0.001948504,0.001383126,0.06557377,,,,,,,,,,
10/14/63,72.27,72.43,71.85,72.3,4270000,72.3,0.000969529,-0.003850915,-0.00027828,0.00041511,-0.099156118,,,,,,,,,,
10/11/63,72.2,72.71,71.87,72.27,4740000,72.27,0.004591624,0.002619967,0.00377095,0.000969529,0.060402685,,,,,,,,,,
10/10/63,71.87,72.52,71.6,72.2,4470000,72.2,-0.001528202,0.007502084,0,0.004591624,-0.190217391,,,,,,,,,,
10/9/63,71.98,71.98,71.6,71.87,5520000,71.87,-0.009903714,-0.015859995,-0.008859358,-0.010055096,0.12195122,,,,,,,,,,
10/8/63,72.7,73.14,72.24,72.6,4920000,72.6,-0.002059025,-0.00177426,-0.002072109,-0.001375516,0.214814815,,,,,,,,,,
10/7/63,72.85,73.27,72.39,72.7,4050000,72.7,0.000274612,0.001093045,-0.00096605,-0.002059025,-0.208984375,,,,,,,,,,
10/4/63,72.83,73.19,72.46,72.85,5120000,72.85,0.007330567,0.00123119,0.004993065,0.000274612,0.135254989,,,,,,,,,,
10/3/63,72.3,73.1,72.1,72.83,4510000,72.83,0.001107726,0.00591716,0.002502781,0.007330567,0.193121693,,,,,,,,,,
10/2/63,72.22,72.67,71.92,72.3,3780000,72.3,0.007252441,0.000275292,0.004890317,0.001107726,-0.14479638,,,,,,,,,,
10/1/63,71.7,72.65,71.57,72.22,4420000,72.22,-0.005961458,0.003869006,0.004068462,0.007252441,0.184986595,,,,,,,,,,
9/30/63,72.13,72.37,71.28,71.7,3730000,71.7,-0.00193718,-0.003168044,-0.004469274,-0.005961458,-0.142528736,,,,,,,,,,
9/27/63,72.27,72.6,71.6,72.13,4350000,72.13,-0.008505968,-0.006432188,-0.005693654,-0.00193718,-0.147058824,,,,,,,,,,
9/26/63,72.89,73.07,72.01,72.27,5100000,72.27,-0.005593452,-0.010829836,-0.007853403,-0.008505968,-0.195583596,,,,,,,,,,
9/25/63,73.3,73.87,72.58,72.89,6340000,72.89,0.004660088,0.002714809,-0.00013776,-0.005593452,0.148550725,,,,,,,,,,
9/24/63,72.96,73.67,72.59,73.3,5520000,73.3,-0.004638472,0.001903985,-0.000413109,0.004660088,0.073929961,,,,,,,,,,
9/23/63,73.3,73.53,72.62,72.96,5140000,72.96,0.001092598,-0.002442002,-0.004114098,-0.004638472,-0.032015066,,,,,,,,,,
9/20/63,73.22,73.71,72.92,73.3,5310000,73.3,0.005769231,0.003266639,0.004269384,0.001092598,0.301470588,,,,,,,,,,
9/19/63,72.8,73.47,72.61,73.22,4080000,73.22,-0.004376368,0.000408497,0.00137912,0.005769231,-0.195266272,,,,,,,,,,
9/18/63,73.12,73.44,72.51,72.8,5070000,72.8,0.000684275,-0.002715915,-0.003846682,-0.004376368,0.024242424,,,,,,,,,,
9/17/63,73.07,73.64,72.79,73.12,4950000,73.12,-0.00136668,0.000135814,-0.000137363,0.000684275,0.044303797,,,,,,,,,,
9/16/63,73.17,73.63,72.8,73.07,4740000,73.07,0.000273411,0.000543552,-0.00027465,-0.00136668,-0.093690249,,,,,,,,,,
9/13/63,73.15,73.59,72.82,73.17,5230000,73.17,-0.00068306,-0.00013587,0.001375138,0.000273411,-0.059352518,,,,,,,,,,
9/12/63,73.2,73.6,72.72,73.15,5560000,73.15,0.002877106,-0.002574875,-0.001510367,-0.00068306,-0.166416792,,,,,,,,,,
9/11/63,72.99,73.79,72.83,73.2,6670000,73.2,0.005648939,0.007097038,0.008027682,0.002877106,0.256120527,,,,,,,,,,
9/10/63,72.58,73.27,72.25,72.99,5310000,72.99,-0.003569467,0.000546224,-0.000138389,0.005648939,0.057768924,,,,,,,,,,
9/9/63,72.84,73.23,72.26,72.58,5020000,72.58,-0.002191781,-0.003809006,-0.0034478,-0.003569467,-0.298882682,,,,,,,,,,
9/6/63,73,73.51,72.51,72.84,7160000,72.84,0.004955947,0.004372182,0.004989605,-0.002191781,0.256140351,,,,,,,,,,
9/5/63,72.64,73.19,72.15,73,5700000,73,-0.000275255,0.000136649,-0.002350664,0.004955947,-0.060955519,,,,,,,,,,
9/4/63,72.66,73.18,72.32,72.64,6070000,72.64,0.002206897,0.001231359,0.000276625,-0.000275255,0.089766607,,,,,,,,,,
9/3/63,72.5,73.09,72.3,72.66,5570000,72.66,0.004711752,0.005226241,0.005843072,0.002206897,0.221491228,,,,,,,,,,
8/30/63,72.16,72.71,71.88,72.5,4560000,72.5,0.001665741,0.002067255,0.000696088,0.004711752,-0.107632094,,,,,,,,,,
8/29/63,72.04,72.56,71.83,72.16,5110000,72.16,0.007270694,0.002348391,0.00475591,0.001665741,-0.001953125,,,,,,,,,,
8/28/63,71.52,72.39,71.49,72.04,5120000,72.04,-0.005423446,0.004858412,0.003086853,0.007270694,0.254901961,,,,,,,,,,
8/27/63,71.91,72.04,71.27,71.52,4080000,71.52,0.002090301,-0.003596127,-0.0041917,-0.005423446,-0.131914894,,,,,,,,,,
8/26/63,71.76,72.3,71.57,71.91,4700000,71.91,0.003075203,0.00221791,0.003364643,0.002090301,-0.036885246,,,,,,,,,,
8/23/63,71.54,72.14,71.33,71.76,4880000,71.76,0.003506803,0.00459546,0.005355884,0.003075203,0.074889868,,,,,,,,,,
8/22/63,71.29,71.81,70.95,71.54,4540000,71.54,-0.001260857,0.001115293,-0.000704225,0.003506803,0.188481675,,,,,,,,,,
8/21/63,71.38,71.73,71,71.29,3820000,71.29,-0.000839866,-0.002503129,-0.000422357,-0.001260857,0.043715847,,,,,,,,,,
8/20/63,71.44,71.91,71.03,71.38,3660000,71.38,-0.000699399,-0.000139043,-0.001686578,-0.000839866,0.002739726,,,,,,,,,,
8/19/63,71.49,71.92,71.15,71.44,3650000,71.44,0.001541048,-0.000416956,0.00140746,-0.000699399,-0.11622276,,,,,,,,,,
8/16/63,71.38,71.95,71.05,71.49,4130000,71.49,0.004361897,0.003346814,0.003389352,0.001541048,-0.170682731,,,,,,,,,,
8/15/63,71.07,71.71,70.81,71.38,4980000,71.38,0.003955361,0.005468312,0.005966757,0.004361897,0.126696833,,,,,,,,,,
8/14/63,70.79,71.32,70.39,71.07,4420000,71.07,0.002833263,0.003235335,0.000995449,0.003955361,-0.006741573,,,,,,,,,,
8/13/63,70.59,71.09,70.32,70.79,4450000,70.79,0.001560726,0.001267606,0.001852116,0.002833263,-0.067085954,,,,,,,,,,
8/12/63,70.48,71,70.19,70.59,4770000,70.59,0.006569552,0.004953999,0.005155377,0.001560726,0.177777778,,,,,,,,,,
8/9/63,70.02,70.65,69.83,70.48,4050000,70.48,0.000857633,0.004835727,0.003592986,0.006569552,0.170520231,,,,,,,,,,
8/8/63,69.96,70.31,69.58,70.02,3460000,70.02,-0.002992732,-0.00311924,-0.001578419,0.000857633,-0.08707124,,,,,,,,,,
8/7/63,70.17,70.53,69.69,69.96,3790000,69.96,0.006598766,0.001846591,0.001724881,-0.002992732,0.007978723,,,,,,,,,,
8/6/63,69.71,70.4,69.57,70.17,3760000,70.17,0.005916306,0.006145491,0.005346821,0.006598766,0.115727003,,,,,,,,,,
8/5/63,69.3,69.97,69.2,69.71,3370000,69.71,0.003329955,0.005894192,0.004937554,0.005916306,0.146258503,,,,,,,,,,
8/2/63,69.07,69.56,68.86,69.3,2940000,69.3,-0.00086793,0.001295523,0.003205128,0.003329955,-0.137829912,,,,,,,,,,
8/1/63,69.13,69.47,68.64,69.07,3410000,69.07,-0.001588677,-0.005155377,-0.003918154,-0.00086793,-0.138888889,,,,,,,,,,
7/31/63,69.24,69.83,68.91,69.13,3960000,69.13,0.008300568,0.005471562,0.004811899,-0.001588677,0.115492958,,,,,,,,,,
7/30/63,68.67,69.45,68.58,69.24,3550000,69.24,0.001896703,0.007105568,0.003805621,0.008300568,0.25,,,,,,,,,,
7/29/63,68.54,68.96,68.32,68.67,2840000,68.67,0.004101963,0.002908668,0.004262825,0.001896703,0.131474104,,,,,,,,,,
7/26/63,68.26,68.76,68.03,68.54,2510000,68.54,-0.000292912,-0.002321532,0.000147016,0.004101963,-0.323450135,,,,,,,,,,
7/25/63,68.28,68.92,68.02,68.26,3710000,68.26,0.005448388,0.005544208,0.003837072,-0.000292912,0.320284698,,,,,,,,,,
7/24/63,67.91,68.54,67.76,68.28,2810000,68.28,0.000147275,-0.000437509,0.001626016,0.005448388,-0.197142857,,,,,,,,,,
7/23/63,67.9,68.57,67.65,67.91,3500000,67.91,-0.00658376,-0.000437318,0.001628664,0.000147275,-0.054054054,,,,,,,,,,
7/22/63,68.35,68.6,67.54,67.9,3700000,67.9,-0.002044094,-0.001455604,-0.005301915,-0.00658376,0.107784431,,,,,,,,,,
7/19/63,68.49,68.7,67.9,68.35,3340000,68.35,-0.006383287,-0.00822867,-0.006438396,-0.002044094,-0.099730458,,,,,,,,,,
7/18/63,68.93,69.27,68.34,68.49,3710000,68.49,-0.003037316,-0.003739393,-0.004950495,-0.006383287,-0.058375635,,,,,,,,,,
7/17/63,69.14,69.53,68.68,68.93,3940000,68.93,-0.000867052,0.000287728,-0.002469136,-0.003037316,0.313333333,,,,,,,,,,
7/16/63,69.2,69.51,68.85,69.14,3000000,69.14,-0.006318208,-0.003155027,-0.001739887,-0.000867052,-0.088145897,,,,,,,,,,
7/15/63,69.64,69.73,68.97,69.2,3290000,69.2,-0.001720183,-0.005703693,-0.005622837,-0.006318208,-0.101092896,,,,,,,,,,
7/12/63,69.76,70.13,69.36,69.64,3660000,69.64,-0.001860066,-0.002418208,-0.002301496,-0.001720183,-0.107317073,,,,,,,,,,
7/11/63,69.89,70.3,69.52,69.76,4100000,69.76,-0.002141633,-0.000142227,-0.000575043,-0.001860066,0.09919571,,,,,,,,,,
7/10/63,70.04,70.31,69.56,69.89,3730000,69.89,0.004301692,-0.001136525,0.000143781,-0.002141633,-0.026109661,,,,,,,,,,
7/9/63,69.74,70.39,69.55,70.04,3830000,70.04,-0.006835659,0.000568586,0.001151576,0.004301692,0.164133739,,,,,,,,,,
7/8/63,70.22,70.35,69.47,69.74,3290000,69.74,0.004003432,-0.001844495,-0.004442534,-0.006835659,0.130584192,,,,,,,,,,
7/5/63,69.94,70.48,69.78,70.22,2910000,70.22,0.006910452,0.00284576,0.005185825,0.004003432,-0.277915633,,,,,,,,,,
7/3/63,69.46,70.28,69.42,69.94,4030000,69.94,0.008713331,0.008032129,0.009892348,0.006910452,0.138418079,,,,,,,,,,
7/2/63,68.86,69.72,68.74,69.46,3540000,69.46,-0.007351881,0.002732633,0.002333042,0.008713331,0.053571429,,,,,,,,,,
7/1/63,69.37,69.53,68.58,68.86,3360000,68.86,0.00434342,-0.002152698,-0.005077615,-0.007351881,0.112582781,,,,,,,,,,
6/28/63,69.07,69.68,68.93,69.37,3020000,69.37,-0.00489843,-0.001862197,0.002180867,0.00434342,-0.334801762,,,,,,,,,,
6/27/63,69.41,69.81,68.78,69.07,4540000,69.07,-0.00899486,-0.004136947,-0.005638282,-0.00489843,0.008888889,,,,,,,,,,
6/26/63,70.04,70.1,69.17,69.41,4500000,69.41,-0.002279202,-0.005814778,-0.008315412,-0.00899486,0.09223301,,,,,,,,,,
6/25/63,70.2,70.51,69.75,70.04,4120000,70.04,-0.000711744,-0.002264044,-0.00128866,-0.002279202,0.113513514,,,,,,,,,,
6/24/63,70.25,70.67,69.84,70.2,3700000,70.2,0.003428082,0.001417033,0.000716435,-0.000711744,-0.116945107,,,,,,,,,,
6/21/63,70.01,70.57,69.79,70.25,4190000,70.25,-0.00114139,0.00298465,0.006925408,0.003428082,-0.15694165,,,,,,,,,,
6/20/63,70.09,70.36,69.31,70.01,4970000,70.01,0.000999714,-0.001560948,-0.006308244,-0.00114139,0.251889169,,,,,,,,,,
6/19/63,70.02,70.47,69.75,70.09,3970000,70.09,0.001000715,0.00056794,0.001723395,0.000999714,0.015345269,,,,,,,,,,
6/18/63,69.95,70.43,69.63,70.02,3910000,70.02,0,0.006862044,-0.004574696,0.001000715,0.113960114,,,,,,,,,,
6/17/63,69.95,69.95,69.95,69.95,3510000,69.95,-0.0039869,-0.009206799,0.001144984,-0.004270463,-0.0859375,,,,,,,,,,
6/14/63,70.23,70.6,69.87,70.25,3840000,70.25,-0.002556455,-0.003528582,-0.001571878,0.000284779,-0.181236674,,,,,,,,,,
6/13/63,70.41,70.85,69.98,70.23,4690000,70.23,0.005426246,0.000564892,0.001001287,-0.002556455,-0.099808061,,,,,,,,,,
6/12/63,70.03,70.81,69.91,70.41,5210000,70.41,0.001286817,0.005681011,0.004742742,0.005426246,0.186788155,,,,,,,,,,
6/11/63,69.94,70.41,69.58,70.03,4390000,70.03,-0.006675188,-0.001418239,0.00014374,0.001286817,-0.063965885,,,,,,,,,,
6/10/63,70.41,70.51,69.57,69.94,4690000,69.94,-0.002408614,-0.006621584,-0.007560628,-0.006675188,-0.082191781,,,,,,,,,,
6/7/63,70.58,70.98,70.1,70.41,5110000,70.41,0.000708918,0.000422833,-0.000142633,-0.002408614,0.024048096,,,,,,,,,,
6/6/63,70.53,70.95,70.11,70.58,4990000,70.58,-0.002404526,-0.00309119,-0.000855066,0.000708918,-0.148464164,,,,,,,,,,
6/5/63,70.7,71.17,70.17,70.53,5860000,70.53,0.000141463,0.001266179,-0.00042735,-0.002404526,-0.018425461,,,,,,,,,,
6/4/63,70.69,71.08,70.2,70.7,5970000,70.7,-0.001553672,-0.002245929,-0.002699247,0.000141463,0.105555556,,,,,,,,,,
6/3/63,70.8,71.24,70.39,70.69,5400000,70.69,0.006682781,0.001405679,0.001707699,-0.001553672,0.153846154,,,,,,,,,,
5/31/63,70.33,71.14,70.27,70.8,4680000,70.8,0.004570776,0.006935598,0.005868881,0.006682781,0.083333333,,,,,,,,,,
5/29/63,70.01,70.65,69.86,70.33,4320000,70.33,0.002003721,0.003408607,0.004457225,0.004570776,0.119170984,,,,,,,,,,
5/28/63,69.87,70.41,69.55,70.01,3860000,70.01,-0.002142245,0.001992315,0.001007484,0.002003721,0.026595745,,,,,,,,,,
5/27/63,70.02,70.27,69.48,69.87,3760000,69.87,-0.001141227,-0.002413401,-0.002583979,-0.002142245,-0.12962963,,,,,,,,,,
5/24/63,70.1,70.44,69.66,70.02,4320000,70.02,-0.000570288,-0.001276053,-0.001862731,-0.001141227,-0.018181818,,,,,,,,,,
5/23/63,70.14,70.53,69.79,70.1,4400000,70.1,0,-0.002122241,-0.000429676,-0.000570288,-0.208633094,,,,,,,,,,
5/22/63,70.14,70.68,69.82,70.14,5560000,70.14,0.002572899,0.002411006,0.002872738,0,-0.001795332,,,,,,,,,,
5/21/63,69.96,70.51,69.62,70.14,5570000,70.14,-0.004694836,0.000425653,0.000431096,0.002572899,0.182590234,,,,,,,,,,
5/20/63,70.29,70.48,69.59,69.96,4710000,69.96,0.000569395,-0.002123743,-0.003436918,-0.004694836,0.068027211,,,,,,,,,,
5/17/63,70.25,70.63,69.83,70.29,4410000,70.29,-0.002555729,-0.002542014,-0.001144328,0.000569395,-0.218085106,,,,,,,,,,
5/16/63,70.43,70.81,69.91,70.25,5640000,70.25,0.003133457,0.000565211,0.000572492,-0.002555729,-0.001769912,,,,,,,,,,
5/15/63,70.21,70.77,69.87,70.43,5650000,70.43,-0.003830874,0.000565531,-0.000715103,0.003133457,0.191983122,,,,,,,,,,
5/14/63,70.48,70.73,69.92,70.21,4740000,70.21,-0.000567215,-0.002257018,-0.002710027,-0.003830874,-0.036585366,,,,,,,,,,
5/13/63,70.52,70.89,70.11,70.48,4920000,70.48,0.002416489,0.001129784,0.001714531,-0.000567215,-0.064638783,,,,,,,,,,
5/10/63,70.35,70.81,69.99,70.52,5260000,70.52,0.004856449,0.000989539,0.001860865,0.002416489,-0.060714286,,,,,,,,,,
5/9/63,70.01,70.74,69.86,70.35,5600000,70.35,0.008208525,0.007118451,0.009100101,0.004856449,0.089494163,,,,,,,,,,
5/8/63,69.44,70.24,69.23,70.01,5140000,70.01,-0.001294405,0.004576659,0.002897291,0.008208525,0.241545894,,,,,,,,,,
5/7/63,69.53,69.92,69.03,69.44,4140000,69.44,-0.007139797,-0.005546864,-0.004183497,-0.001294405,0.012224939,,,,,,,,,,
5/6/63,70.03,70.31,69.32,69.53,4090000,69.53,-0.001995155,-0.002836477,-0.006592147,-0.007139797,-0.140756303,,,,,,,,,,
5/3/63,70.17,70.51,69.78,70.03,4760000,70.03,0.002858368,0.000141844,0.000430108,-0.001995155,0.0625,,,,,,,,,,
5/2/63,69.97,70.5,69.75,70.17,4480000,70.17,0.00243553,0.000993895,0.002011205,0.002858368,-0.114624506,,,,,,,,,,
5/1/63,69.8,70.43,69.61,69.97,5060000,69.97,0.002153625,0.003562268,0.005053422,0.00243553,0.081196581,,,,,,,,,,
4/30/63,69.65,70.18,69.26,69.8,4680000,69.8,-0.00071736,0.001998858,0,0.002153625,0.175879397,,,,,,,,,,
4/29/63,69.7,70.04,69.26,69.65,3980000,69.65,-0.000860092,-0.000998431,0.000433338,-0.00071736,-0.113585746,,,,,,,,,,
4/26/63,69.76,70.11,69.23,69.7,4490000,69.7,0.000573723,0.000428082,-0.000288809,-0.000860092,-0.114398422,,,,,,,,,,
4/25/63,69.72,70.08,69.25,69.76,5070000,69.76,0.002732633,-0.000570451,-0.001297952,0.000573723,-0.14213198,,,,,,,,,,
4/24/63,69.53,70.12,69.34,69.72,5910000,69.72,0.003318903,0.004152943,0.005656273,0.002732633,0.132183908,,,,,,,,,,
4/23/63,69.3,69.83,68.95,69.53,5220000,69.53,0.001011122,0.000143225,-0.000869439,0.003318903,0.007722008,,,,,,,,,,
4/22/63,69.23,69.82,69.01,69.3,5180000,69.3,0.004935404,0.005182839,0.005976676,0.001011122,0.111587983,,,,,,,,,,
4/19/63,68.89,69.46,68.6,69.23,4660000,69.23,-0.000435287,0.001730603,0.000583431,0.004935404,-0.023060797,,,,,,,,,,
4/18/63,68.92,69.34,68.56,68.89,4770000,68.89,-0.00318195,-0.000432464,0.001314444,-0.000435287,-0.086206897,,,,,,,,,,
4/17/63,69.14,69.37,68.47,68.92,5220000,68.92,0.000723694,-0.00344778,-0.002767259,-0.00318195,-0.062836625,,,,,,,,,,
4/16/63,69.09,69.61,68.66,69.14,5570000,69.14,0.004653192,0.000718804,0.001166521,0.000723694,-0.060708263,,,,,,,,,,
4/15/63,68.77,69.56,68.58,69.09,5930000,69.09,0.007028848,0.007094252,0.008974548,0.004653192,0.12952381,,,,,,,,,,
4/11/63,68.29,69.07,67.97,68.77,5250000,68.77,-0.002337473,0.002612861,0.004581732,0.007028848,-0.107142857,,,,,,,,,,
4/10/63,68.45,68.89,67.66,68.29,5880000,68.29,-0.0010216,0.000726322,-0.005438777,-0.002337473,0.155206287,,,,,,,,,,
4/9/63,68.52,68.84,68.03,68.45,5090000,68.45,0.003514938,-0.001015818,-0.000293902,-0.0010216,-0.143097643,,,,,,,,,,
4/8/63,68.28,68.91,68.05,68.52,5940000,68.52,0.006337509,0.006573181,0.008745924,0.003514938,0.133587786,,,,,,,,,,
4/5/63,67.85,68.46,67.46,68.28,5240000,68.28,0.007274347,0.004991192,0.002675386,0.006337509,-0.011320755,,,,,,,,,,
4/4/63,67.36,68.12,67.28,67.85,5300000,67.85,0.007779773,0.008438194,0.009755365,0.007274347,0.137339056,,,,,,,,,,
4/3/63,66.84,67.55,66.63,67.36,4660000,67.36,-0.000149589,0.002820665,0.00180424,0.007779773,0.068807339,,,,,,,,,,
4/2/63,66.85,67.36,66.51,66.84,4360000,66.84,0.004206099,0.002679369,0.004227691,-0.000149589,0.120822622,,,,,,,,,,
4/1/63,66.57,67.18,66.23,66.85,3890000,66.85,-0.000150195,0.004185351,0,0.004206099,0.147492625,,,,,,,,,,
3/29/63,66.58,66.9,66.23,66.57,3390000,66.57,-0.0014997,-0.001641546,-0.001357057,-0.000150195,-0.128534704,,,,,,,,,,
3/28/63,66.68,67.01,66.32,66.58,3890000,66.58,0.004216867,0.001195279,0.00166138,-0.0014997,-0.088992974,,,,,,,,,,
3/27/63,66.4,66.93,66.21,66.68,4270000,66.68,0.002869657,0.002997153,0.003029844,0.004216867,0.041463415,,,,,,,,,,
3/26/63,66.21,66.73,66.01,66.4,4100000,66.4,0.00030216,0.001951952,0.001365291,0.002869657,0.108108108,,,,,,,,,,
3/25/63,66.19,66.6,65.92,66.21,3700000,66.21,0.00516325,0.002408188,0.00365408,0.00030216,-0.031413613,,,,,,,,,,
3/22/63,65.85,66.44,65.68,66.19,3820000,66.19,-0.0015163,0.002867925,0.001219512,0.00516325,0.186335404,,,,,,,,,,
3/21/63,65.95,66.25,65.6,65.85,3220000,65.85,0.007331602,0.001511716,0.004594181,-0.0015163,-0.127371274,,,,,,,,,,
3/20/63,65.47,66.15,65.3,65.95,3690000,65.95,-0.002133821,0.004555809,0.001687375,0.007331602,0.160377358,,,,,,,,,,
